FIPS,County,2023_Consumers,2024_Consumers
48001,Anderson,28,29
48003,Andrews,18,23
48005,Angelina,87,89
48007,Aransas,25,29
48009,Archer,9,13
48011,Armstrong,1,3
48013,Atascosa,50,54
48015,Austin,31,36
48017,Bailey,6,8
48019,Bandera,22,24
48021,Bastrop,110,115
48023,Baylor,3,6
48025,Bee,31,32
48027,Bell,388,392
48029,Bexar,2087,2106
48031,Blanco,12,16
48033,Borden,0,1
48035,Bosque,18,21
48037,Bowie,91,91
48039,Brazoria,394,399
48041,Brazos,245,252
48043,Brewster,9,14
48045,Briscoe,1,4
48047,Brooks,6,8
48049,Brown,38,40
48051,Burleson,19,23
48053,Burnet,54,59
48055,Caldwell,49,54
48057,Calhoun,19,21
48059,Callahan,13,16
48061,Cameron,426,429
48063,Camp,12,16
48065,Carson,5,7
48067,Cass,28,33
48069,Castro,7,12
48071,Chambers,53,57
48073,Cherokee,52,54
48075,Childress,6,11
48077,Clay,10,13
48079,Cochran,2,7
48081,Coke,3,5
48083,Coleman,7,8
48085,Collin,1193,1213
48087,Collingsworth,2,7
48089,Colorado,21,26
48091,Comal,188,194
48093,Comanche,14,16
48095,Concho,3,5
48097,Cooke,43,47
48099,Coryell,84,84
48101,Cottle,1,5
48103,Crane,4,6
48105,Crockett,2,5
48107,Crosby,4,8
48109,Culberson,2,7
48111,Dallam,7,8
48113,Dallas,2628,2633
48115,Dawson,11,14
48117,Deaf Smith,18,23
48119,Delta,5,6
48121,Denton,997,1010
48123,De Witt,19,24
48125,Dickens,1,2
48127,Dimmit,8,12
48129,Donley,3,5
48131,Duval,9,13
48133,Eastland,18,21
48135,Ector,170,171
48137,Edwards,1,2
48139,Ellis,219,228
48141,El Paso,870,873
48143,Erath,44,45
48145,Falls,17,19
48147,Fannin,37,42
48149,Fayette,25,30
48151,Fisher,3,5
48153,Floyd,5,9
48155,Foard,1,5
48157,Fort Bend,898,916
48159,Franklin,10,11
48161,Freestone,20,21
48163,Frio,18,19
48165,Gaines,23,28
48167,Galveston,360,365
48169,Garza,5,7
48171,Gillespie,27,30
48173,Glasscock,1,4
48175,Goliad,7,10
48177,Gonzales,19,21
48179,Gray,20,22
48181,Grayson,147,150
48183,Gregg,125,128
48185,Grimes,31,33
48187,Guadalupe,189,196
48189,Hale,31,32
48191,Hall,2,3
48193,Hamilton,8,12
48195,Hansford,5,8
48197,Hardeman,3,7
48199,Hardin,58,63
48201,Harris,4837,4852
48203,Harrison,69,71
48205,Hartley,5,6
48207,Haskell,5,6
48209,Hays,282,291
48211,Hemphill,3,4
48213,Henderson,85,91
48215,Hidalgo,903,914
48217,Hill,38,39
48219,Hockley,21,22
48221,Hood,67,69
48223,Hopkins,38,39
48225,Houston,22,24
48227,Howard,34,37
48229,Hudspeth,3,6
48231,Hunt,115,123
48233,Hutchinson,19,21
48235,Irion,1,2
48237,Jack,8,10
48239,Jackson,15,20
48241,Jasper,33,35
48243,Jeff Davis,1,6
48245,Jefferson,253,257
48247,Jim Hogg,4,7
48249,Jim Wells,38,39
48251,Johnson,207,217
48253,Jones,20,25
48255,Karnes,14,19
48257,Kaufman,179,188
48259,Kendall,51,59
48261,Kenedy,0,2
48263,Kent,0,5
48265,Kerr,53,56
48267,Kimble,4,7
48269,King,0,3
48271,Kinney,3,6
48273,Kleberg,30,35
48275,Knox,3,4
48277,Lamar,50,53
48279,Lamb,12,17
48281,Lampasas,23,26
48283,La Salle,6,8
48285,Lavaca,20,25
48287,Lee,18,22
48289,Leon,16,18
48291,Liberty,107,112
48293,Limestone,22,27
48295,Lipscomb,2,7
48297,Live Oak,11,16
48299,Llano,23,28
48301,Loving,0,2
48303,Lubbock,322,327
48305,Lynn,5,8
48307,McCulloch,7,12
48309,McLennan,262,267
48311,McMullen,0,2
48313,Madison,13,18
48315,Marion,9,10
48317,Martin,5,6
48319,Mason,4,6
48321,Matagorda,36,37
48323,Maverick,57,58
48325,Medina,54,57
48327,Menard,1,6
48329,Midland,177,184
48331,Milam,25,30
48333,Mills,4,6
48335,Mitchell,9,10
48337,Montague,21,26
48339,Montgomery,711,729
48341,Moore,21,23
48343,Morris,12,17
48345,Motley,1,2
48347,Nacogdoches,65,70
48349,Navarro,55,59
48351,Newton,12,16
48353,Nolan,14,17
48355,Nueces,352,356
48357,Ochiltree,9,10
48359,Oldham,1,6
48361,Orange,85,90
48363,Palo Pinto,29,34
48365,Panola,22,26
48367,Parker,173,180
48369,Parmer,9,14
48371,Pecos,14,19
48373,Polk,53,56
48375,Potter,115,116
48377,Presidio,5,6
48379,Rains,12,15
48381,Randall,149,156
48383,Reagan,3,5
48385,Real,2,6
48387,Red River,11,14
48389,Reeves,14,16
48391,Refugio,6,11
48393,Roberts,0,4
48395,Robertson,17,18
48397,Rockwall,130,136
48399,Runnels,9,11
48401,Rusk,53,58
48403,Sabine,10,13
48405,San Augustine,7,12
48407,San Jacinto,29,34
48409,San Patricio,69,74
48411,San Saba,5,7
48413,Schleicher,2,5
48415,Scurry,16,18
48417,Shackelford,3,6
48419,Shelby,24,28
48421,Sherman,2,3
48423,Smith,244,249
48425,Somervell,9,10
48427,Starr,65,66
48429,Stephens,9,13
48431,Sterling,1,4
48433,Stonewall,1,3
48435,Sutton,3,8
48437,Swisher,6,11
48439,Tarrant,2186,2209
48441,Taylor,146,151
48443,Terrell,0,4
48445,Terry,11,12
48447,Throckmorton,1,4
48449,Titus,31,35
48451,Tom Green,120,126
48453,Travis,1353,1369
48455,Trinity,14,17
48457,Tyler,20,25
48459,Upshur,43,46
48461,Upton,3,8
48463,Uvalde,24,27
48465,Val Verde,47,52
48467,Van Zandt,63,64
48469,Victoria,91,97
48471,Walker,80,86
48473,Waller,63,65
48475,Ward,11,12
48477,Washington,36,40
48479,Webb,272,278
48481,Wharton,41,45
48483,Wheeler,4,8
48485,Wichita,130,132
48487,Wilbarger,12,15
48489,Willacy,20,25
48491,Williamson,698,716
48493,Wilson,52,55
48495,Winkler,7,11
48497,Wise,77,84
48499,Wood,47,51
48501,Yoakum,7,12
48503,Young,18,19
48505,Zapata,13,16
48507,Zavala,9,12